POS	Node	State	Prob
12	N16	1	0.02327
12	N12	1	0.02148
12	N11	1	0.02076
12	N8	1	0.02043
12	S56	1	0.02009
12	S46	1	0.02218
12	S43	1	0.02302
12	S49	1	0.02547
12	S44	1	0.02283
12	S45	1	0.02299
12	N23	1	0.02277
12	N22	1	0.02255
12	N21	1	0.02238
12	S48	1	0.02336
12	S47	1	0.023
12	N24	1	0.02186
12	N20	1	0.02137
12	N19	1	0.02092
12	S50	1	0.02118
12	S53	1	0.02158
12	S55	1	0.02243
12	S52	1	0.02203
12	S51	1	0.02206
12	N29	1	0.02203
12	N28	1	0.02186
12	S54	1	0.02179
12	N27	1	0.02135
12	N26	1	0.02115
12	N25	1	0.02044
12	N18	1	0.02009
12	N17	1	0.01919
12	N7	1	0.01879
12	S27	1	0
12	S26	1	0
12	N33	1	3.317e-14
12	S25	1	0
12	N32	1	5.687e-12
12	S23	1	0
12	S21	1	0
12	S22	1	0
12	N36	1	2.021e-09
12	S6	1	0
12	S10	1	0
12	S11	1	0
12	N43	1	1.638e-14
12	N42	1	3.503e-20
12	S12	1	0
12	N41	1	1.637e-14
12	S7	1	0
12	N40	1	1.634e-14
12	S9	1	0
12	S8	1	0
12	N44	1	3.995e-17
12	N39	1	3.092e-14
12	S15	1	0
12	S18	1	0
12	S20	1	0
12	N50	1	3.286e-14
12	S19	1	0
12	N49	1	6.084e-17
12	S16	1	0
12	S17	1	0
12	N51	1	1.643e-14
12	N48	1	4.953e-14
12	N47	1	4.959e-14
12	S14	1	0
12	N46	1	1.058e-19
12	S13	1	0
12	N45	1	1.995e-14
12	N38	1	2.288e-09
12	S24	1	0
12	N37	1	4.284e-07
12	N35	1	2.107e-08
12	N34	1	2.111e-08
12	N31	1	0.0003732
12	S28	1	0.01292
12	S4	1	0
12	S5	1	0
12	S2	1	0
12	S3	1	0
12	S1	1	0
12	N56	1	4.178e-06
12	N55	1	3.119e-06
12	N54	1	1.819e-05
12	N53	1	0.0002074
12	N52	1	0.002496
12	N30	1	0.003389
12	N6	1	0.006238
12	N2	1	0.1366
12	S57	1	0.05145
12	N1	1	0.05224
13	S29	1	0
13	S30	1	0
13	S31	1	0
13	S32	1	0
13	N5	1	1.982e-08
13	N4	1	1.093e-06
13	N3	1	0.0002952
13	S39	1	0
13	S41	1	0
13	S40	1	0
13	N10	1	1.704e-06
13	N9	1	1.253e-05
13	S42	1	0
13	S35	1	0
13	S38	1	0
13	N15	1	9.806e-09
13	S36	1	0
13	N14	1	5.962e-14
13	S37	1	0
13	N13	1	4.086e-08
13	S34	1	0
13	S33	1	0
13	N16	1	1.593e-06
13	N12	1	6.079e-06
13	N11	1	1.924e-06
13	N8	1	1.63e-06
13	S56	1	0
13	S46	1	0
13	S43	1	0
13	S49	1	0
13	S44	1	0
13	S45	1	0
13	N23	1	1.032e-08
13	N22	1	4.116e-07
13	N21	1	3.908e-07
13	S48	1	0
13	S47	1	0
13	N24	1	2.503e-06
13	N20	1	7.606e-07
13	N19	1	1.284e-06
13	S50	1	0
13	S53	1	0
13	S55	1	0
13	S52	1	0
13	S51	1	0
13	N29	1	1.352e-13
13	N28	1	1.427e-07
13	S54	1	0
13	N27	1	1.322e-07
13	N26	1	1.673e-07
13	N25	1	5.068e-07
13	N18	1	7.142e-07
13	N17	1	1.905e-06
13	N7	1	1.58e-05
13	S27	1	0
13	S26	1	0
13	N33	1	3.11e-14
13	S25	1	0
13	N32	1	4.116e-12
13	S23	1	0
13	S21	1	0
13	S22	1	0
13	N36	1	1.893e-09
13	S6	1	0
13	S10	1	0
13	S11	1	0
13	N43	1	1.536e-14
13	N42	1	3.245e-20
13	S12	1	0
13	N41	1	1.535e-14
13	S7	1	0
13	N40	1	1.532e-14
13	S9	1	0
13	S8	1	0
13	N44	1	3.716e-17
13	N39	1	2.899e-14
13	S15	1	0
13	S18	1	0
13	S20	1	0
13	N50	1	3.081e-14
13	S19	1	0
13	N49	1	5.658e-17
13	S16	1	0
13	S17	1	0
13	N51	1	1.541e-14
13	N48	1	4.644e-14
13	N47	1	4.649e-14
13	S14	1	0
13	N46	1	9.787e-20
13	S13	1	0
13	N45	1	1.87e-14
13	N38	1	2.145e-09
13	S24	1	0
13	N37	1	4.013e-07
13	N35	1	1.445e-08
13	N34	1	1.448e-08
13	N31	1	0.0001792
13	S28	1	1
13	S4	1	0
13	S5	1	0
13	S2	1	0
13	S3	1	0
13	S1	1	0
13	N56	1	4.378e-06
13	N55	1	6.06e-06
13	N54	1	5.341e-05
13	N53	1	0.0009977
13	N52	1	0.01494
13	N30	1	0.001482
13	N6	1	0.001395
13	N2	1	0.0002952
13	S57	1	0
13	N1	1	0.04891
