POS	Node	State	Prob
11	S18	1	0
11	S20	1	0
11	N31	1	1.061e-14
11	N29	1	5.349e-15
11	S19	1	0
11	N28	1	1.608e-17
11	N14	1	1.867e-14
11	S14	1	0
11	N13	1	6.347e-21
11	S15	1	0
11	N12	1	1.811e-15
11	S13	1	0
11	N11	1	4.241e-12
11	S37	1	0
11	S38	1	1
11	S39	1	1
11	N43	1	1
11	S40	1	1
11	S41	1	1
11	S42	1	1
11	N46	1	1
11	S43	1	1
11	N45	1	1
11	N44	1	1
11	N42	1	1
11	S44	1	1
11	N41	1	1
11	S45	1	1
11	S46	1	1
11	N47	1	1
11	N40	1	1
11	S47	1	1
11	N39	1	1
11	S55	1	0
11	S61	1	0
11	N49	1	0.0004044
11	S56	1	0
11	S57	1	0
11	N53	1	5.608e-14
11	S60	1	0
11	N52	1	4.258e-08
11	S59	1	0
11	N51	1	1.906e-07
11	S58	1	0
11	N50	1	7.698e-06
11	N48	1	0.002722
11	N38	1	0.9904
11	S51	1	1
11	N37	1	0.9999
11	S48	1	1
11	S49	1	1
11	S50	1	1
11	N56	1	1
11	S54	1	1
11	N55	1	1
11	N54	1	1
11	N36	1	1
11	S52	1	1
11	N35	1	1
11	S53	1	1
11	N34	1	1
11	N33	1	0.06948
11	S28	1	0.07068
11	S4	1	0
11	S3	1	0
11	S5	1	0
11	S1	1	0
11	S2	1	0
11	N61	1	8.252e-06
11	N60	1	2.787e-05
11	N59	1	5.216e-05
11	N58	1	0.001234
11	N57	1	0.01081
11	N32	1	0.01402
11	N10	1	0.003979
11	N3	1	0.001543
11	N2	1	0.0121
11	S62	1	0
11	N1	1	0.06304
12	S36	1	0
12	S29	1	1
12	S30	1	1
12	N6	1	1
12	S31	1	1
12	S33	1	1
12	N9	1	1
12	S32	1	1
12	N8	1	1
12	S34	1	1
12	N7	1	1
12	N5	1	1
12	S35	1	1
12	N4	1	1
12	S6	1	1
12	S10	1	1
12	S12	1	1
12	N20	1	1
12	N19	1	1
12	S11	1	1
12	N18	1	1
12	S7	1	1
12	N17	1	1
12	S8	1	1
12	S9	1	1
12	N21	1	1
12	N16	1	1
12	S21	1	1
12	S22	1	1
12	N24	1	1
12	S23	1	1
12	S25	1	1
12	S26	1	1
12	S27	1	1
12	N27	1	1
12	N26	1	1
12	N25	1	1
12	N23	1	1
12	S24	1	1
12	N22	1	1
12	N15	1	1
12	S16	1	1
12	S17	1	1
12	N30	1	1
12	S18	1	1
12	S20	1	1
12	N31	1	1
12	N29	1	1
12	S19	1	1
12	N28	1	1
12	N14	1	1
12	S14	1	1
12	N13	1	1
12	S15	1	1
12	N12	1	1
12	S13	1	1
12	N11	1	1
12	S37	1	1
12	S38	1	1
12	S39	1	1
12	N43	1	1
12	S40	1	1
12	S41	1	1
12	S42	1	1
12	N46	1	1
12	S43	1	1
12	N45	1	1
12	N44	1	1
12	N42	1	1
12	S44	1	1
12	N41	1	1
12	S45	1	1
12	S46	1	1
12	N47	1	1
12	N40	1	1
12	S47	1	1
12	N39	1	1
12	S55	1	1
12	S61	1	1
12	N49	1	1
12	S56	1	1
12	S57	1	1
12	N53	1	1
12	S60	1	1
12	N52	1	1
12	S59	1	1
12	N51	1	1
12	S58	1	1
12	N50	1	1
12	N48	1	1
12	N38	1	1
12	S51	1	1
12	N37	1	1
12	S48	1	1
12	S49	1	1
12	S50	1	1
12	N56	1	1
12	S54	1	1
12	N55	1	1
12	N54	1	1
12	N36	1	1
12	S52	1	1
12	N35	1	1
12	S53	1	1
12	N34	1	1
12	N33	1	0.9997
12	S28	1	1
12	S4	1	1
12	S3	1	1
12	S5	1	1
12	S1	1	1
12	S2	1	1
12	N61	1	1
12	N60	1	1
12	N59	1	1
12	N58	1	1
12	N57	1	1
12	N32	1	1
12	N10	1	1
12	N3	1	0.9995
12	N2	1	0.8575
12	S62	1	1
12	N1	1	0.9038
